District,Block,Gram Panchayat,Village,Beneficiary_Count
Mayurbhanj,Jashipur,Chakidi,Asura,6
Mayurbhanj,Jashipur,Chakidi,Bada moranda,41
Mayurbhanj,Jashipur,Chakidi,Badaduma,10
Mayurbhanj,Jashipur,Chakidi,Baduma,11
Mayurbhanj,Jashipur,Chakidi,Baliaban,11
Mayurbhanj,Jashipur,Chakidi,Banapundugandi,5
Mayurbhanj,Jashipur,Chakidi,Chakidi,15
Mayurbhanj,Jashipur,Chakidi,Chemudia,8
Mayurbhanj,Jashipur,Chakidi,Dalkibeda,3
Mayurbhanj,Jashipur,Chakidi,Gandarabeda,112
Mayurbhanj,Jashipur,Chakidi,Gondirabeda,4
Mayurbhanj,Jashipur,Chakidi,Maharajpur hil,5
Mayurbhanj,Jashipur,Chakidi,Naubudhani,7
Mayurbhanj,Jashipur,Chakidi,Nuhamalia,39
Mayurbhanj,Jashipur,Chakidi,Siltia,22
Mayurbhanj,Jashipur,Chakidi,Sinduria,19
Mayurbhanj,Jashipur,Chakidi,Uski,16
Mayurbhanj,Jashipur,Dhalabani,Chardipahadi,39
Mayurbhanj,Jashipur,Dhalabani,Dhalabani,54
Mayurbhanj,Jashipur,Dhalabani,Thakurgoda,22
Mayurbhanj,Jashipur,Dholabani,Alakudar,44
Mayurbhanj,Jashipur,Dholabani,Badsol,55
Mayurbhanj,Jashipur,Dholabani,Baranga,4
Mayurbhanj,Jashipur,Dholabani,Kaliani,50
Mayurbhanj,Jashipur,Dholabani,Kalikaprasad,42
Mayurbhanj,Jashipur,Dholabani,Sapachira,3
Mayurbhanj,Jashipur,Dholabani,Suanpal,63
Mayurbhanj,Jashipur,Dholabani,Tamaksila,21
Mayurbhanj,Jashipur,Dholabani,Thakurgoda,21
Mayurbhanj,Jashipur,Dholabani,Utaransa,104
Mayurbhanj,Jashipur,Dholabani,Uttaransa,1
Mayurbhanj,Jashipur,Do`,Sanmaranda,14
Mayurbhanj,Jashipur,Durdura,Badsialinae,12
Mayurbhanj,Jashipur,Durdura,Badsialnai,24
Mayurbhanj,Jashipur,Durdura,Begunia,104
Mayurbhanj,Jashipur,Durdura,Cheligodhuli,3
Mayurbhanj,Jashipur,Durdura,Cheligudhuli,8
Mayurbhanj,Jashipur,Durdura,Durdura,78
Mayurbhanj,Jashipur,Durdura,Handipuhan,33
Mayurbhanj,Jashipur,Durdura,Kadalibadi Hil,15
Mayurbhanj,Jashipur,Durdura,Kadalibadi Hill,1
Mayurbhanj,Jashipur,Durdura,Sansialinai,79
Mayurbhanj,Jashipur,Durdura,Sansialini,1
Mayurbhanj,Jashipur,Ektali,Bakala,173
Mayurbhanj,Jashipur,Ektali,Baragadia,24
Mayurbhanj,Jashipur,Ektali,Bargadia,3
Mayurbhanj,Jashipur,Ektali,Basantpur,54
Mayurbhanj,Jashipur,Ektali,Dhuduku,56
Mayurbhanj,Jashipur,Ektali,Ektali,30
Mayurbhanj,Jashipur,Ektali,Kaleitumba,113
Mayurbhanj,Jashipur,Ektali,Kanchikna,6
Mayurbhanj,Jashipur,Ektali,Kanthikna,36
Mayurbhanj,Jashipur,Ektali,Kumudabadi,51
Mayurbhanj,Jashipur,Ektali,Nangalsila,46
Mayurbhanj,Jashipur,Gudgudia,Khejuri,30
Mayurbhanj,Jashipur,Gudugudia,Gudugudia,77
Mayurbhanj,Jashipur,Gudugudia,Khejuri,14
Mayurbhanj,Jashipur,Gudugudia,Lanjighosora,13
Mayurbhanj,Jashipur,Gurgudia,Badkasira,28
Mayurbhanj,Jashipur,Gurgudia,Bakua,2
Mayurbhanj,Jashipur,Gurgudia,Bharadachua,3
Mayurbhanj,Jashipur,Gurgudia,Chandikhaman,3
Mayurbhanj,Jashipur,Gurgudia,KABATGHAI,5
Mayurbhanj,Jashipur,Gurgudia,KHEJURIA,13
Mayurbhanj,Jashipur,Gurgudia,Kandibil,31
Mayurbhanj,Jashipur,Gurgudia,Kediadunguri,7
Mayurbhanj,Jashipur,Gurgudia,Kuanribil,25
Mayurbhanj,Jashipur,Gurgudia,Saharpat,25
Mayurbhanj,Jashipur,Gurgudia,Sankasira,27
Mayurbhanj,Jashipur,Jamukeswar,Ambadiha,4
Mayurbhanj,Jashipur,Jamukeswar,Champabalda,2
Mayurbhanj,Jashipur,Jamukeswar,Dhulia,5
Mayurbhanj,Jashipur,Jamukeswar,Jamukeswar,1
Mayurbhanj,Jashipur,Jamukeswar,Kumbharpandugundi,1
Mayurbhanj,Jashipur,Jamukeswar,Laxmiposi,1
Mayurbhanj,Jashipur,Jamukeswar,Pasana Sahi,3
Mayurbhanj,Jashipur,Jamukeswar,Rahanda,14
Mayurbhanj,Jashipur,Jamukeswar,Sanmaranda,1
Mayurbhanj,Jashipur,Jamukeswar,balda,1
Mayurbhanj,Jashipur,Jashipur,Jashipur,4
Mayurbhanj,Jashipur,Mahardapalasa,Dakarbeda,2
Mayurbhanj,Jashipur,Mahardapalasa,Machkandana,16
Mayurbhanj,Jashipur,Mahardapalasa,Mahardapalasa,4
Mayurbhanj,Jashipur,Manada,Aktapal,27
Mayurbhanj,Jashipur,Manada,Biunria,53
Mayurbhanj,Jashipur,Manada,Dhatikia,20
Mayurbhanj,Jashipur,Manada,Naona,36
Mayurbhanj,Jashipur,Manada,Nawana,2
Mayurbhanj,Jashipur,Manada,Nowana,41
Mayurbhanj,Jashipur,Manada,Tikarpada,11
Mayurbhanj,Jashipur,Matiagarh,( Podagarh G.S),12
Mayurbhanj,Jashipur,Matiagarh,(Ghaniaposi GS),24
Mayurbhanj,Jashipur,Matiagarh,(Tilabadi G.S),2
Mayurbhanj,Jashipur,Matiagarh,Asanbani,26
Mayurbhanj,Jashipur,Matiagarh,Ghaniaposi,2
Mayurbhanj,Jashipur,Matiagarh,Kaliani,12
Mayurbhanj,Jashipur,Matiagarh,Kankadani,86
Mayurbhanj,Jashipur,Matiagarh,Kapand,126
Mayurbhanj,Jashipur,Matiagarh,Kaptira,30
Mayurbhanj,Jashipur,Matiagarh,Matiagarh,8
Mayurbhanj,Jashipur,Matiagarh,Podagad,3
Mayurbhanj,Jashipur,Matiagarh,Tilabadi,74
Mayurbhanj,Jashipur,Matiagrah,Kankadani,1
Mayurbhanj,Jashipur,Maudi,(San Junposi) polisabha,18
Mayurbhanj,Jashipur,Maudi,Biunria,18
Mayurbhanj,Jashipur,Maudi,Itamundi,28
Mayurbhanj,Jashipur,Maudi,San Junposi,12
Mayurbhanj,Jashipur,Moudi,Itamundi,18
Mayurbhanj,Jashipur,Padagarh,Tulasibani,31
Mayurbhanj,Jashipur,Pantho,Bakartala,2
Mayurbhanj,Jashipur,Pantho,Kenjhera,12
Mayurbhanj,Jashipur,Pantho,Pantho,8
Mayurbhanj,Jashipur,Podagarh,Bhadusol,9
Mayurbhanj,Jashipur,Podagarh,Kashipal,40
Mayurbhanj,Jashipur,Podagarh,Madanmohanpur,25
Mayurbhanj,Jashipur,Podagarh,Palagoda,29
Mayurbhanj,Jashipur,Podagarh,Podagarh,40
Mayurbhanj,Jashipur,Rugudi,Badposi,31
Mayurbhanj,Jashipur,Rugudi,Chaturisahi,16
Mayurbhanj,Jashipur,Rugudi,Jaunriposi,30
Mayurbhanj,Jashipur,Rugudi,Kadadhia,94
Mayurbhanj,Jashipur,Rugudi,KaluaKhaman,64
Mayurbhanj,Jashipur,Rugudi,Khandabandh,82
Mayurbhanj,Jashipur,Rugudi,Khandabandha,1
Mayurbhanj,Jashipur,Rugudi,Palasagadia,26
Mayurbhanj,Jashipur,Rugudi,Rugudi,96
Mayurbhanj,Jashipur,Rugudi,Siramanipur,65
Mayurbhanj,Jashipur,Tangabila,Badbil,9
Mayurbhanj,Jashipur,Tangabila,Badnai,39
Mayurbhanj,Jashipur,Tangabila,Dhemananali,40
Mayurbhanj,Jashipur,Tangabila,Kenjhera,34
Mayurbhanj,Jashipur,Tangabila,Panposi,34
Mayurbhanj,Jashipur,Tangabila,Sanai,18
Mayurbhanj,Jashipur,Tangabila,Sunamuhin,54
Mayurbhanj,Jashipur,Tangabila,Tangabila,28
Mayurbhanj,Jashipur,Tangabilla,Badbil,1
Mayurbhanj,Jashipur,`do,Champabalda,7
Mayurbhanj,Jasipur,Rugudi,KaluaKhaman,1
Mayurbhanj,KARANJIA,Dudhiani,Purunapani,1
Mayurbhanj,KARANJIA,Dudhiani,Ranibhol,2
Mayurbhanj,KARANJIA,Dudhiani,Sanramchandrapur,3
Mayurbhanj,KARANJIA,Miriginandi,Hatibari,21
Mayurbhanj,Kaptiada,Sarat,Kadabahali,12
Mayurbhanj,Kaptipada,Badabisole,Sanbisole,24
Mayurbhanj,Kaptipada,Badajhad,Kaptipada,25
Mayurbhanj,Kaptipada,Badakhaladi,Sundhal,18
Mayurbhanj,Kaptipada,Badbisole,Bhalubasa,61
Mayurbhanj,Kaptipada,Badbisole,Saguniabasa,88
Mayurbhanj,Kaptipada,Badgudgudia,Badbadi,6
Mayurbhanj,Kaptipada,Badgudgudia,Sanagudugudia,20
Mayurbhanj,Kaptipada,Chakradhar Pur,Chakradhar Pur,36
Mayurbhanj,Kaptipada,Chakradharapur,Sadanandapur,75
Mayurbhanj,Kaptipada,Chakradharapur,Sanjunpal,18
Mayurbhanj,Kaptipada,Chakradharpur,Sadananda Pur,43
Mayurbhanj,Kaptipada,Chakradharpur,Sadanandapur,15
Mayurbhanj,Kaptipada,Debala,Badjhad,14
Mayurbhanj,Kaptipada,Debala,Debala,50
Mayurbhanj,Kaptipada,Debala,Hil No-160,60
Mayurbhanj,Kaptipada,Debala,Hil No-161,11
Mayurbhanj,Kaptipada,Debanbahali,Debanbahali,21
Mayurbhanj,Kaptipada,Debla,Badajhad,25
Mayurbhanj,Kaptipada,Dewanbahali,Bisungan,1
Mayurbhanj,Kaptipada,Dewanbahali,Shirapal,59
Mayurbhanj,Kaptipada,Dewanbahali,Siriapal,13
Mayurbhanj,Kaptipada,J.S Jamudiha,Hil Block-171,54
Mayurbhanj,Kaptipada,J.S Jamudiha,Hill Block-171,1
Mayurbhanj,Kaptipada,J.S Jamudiha,Podadiha,11
Mayurbhanj,Kaptipada,J.S. Jamadiha,Nuhamalia,20
Mayurbhanj,Kaptipada,J.S. Jamdiha,Hil Block-24,1
Mayurbhanj,Kaptipada,J.S. Jamudiha,Badjunpal,6
Mayurbhanj,Kaptipada,J.S. Jamudiha,Bhandaripal,59
Mayurbhanj,Kaptipada,J.S. Jamudiha,Hil Block-173,41
Mayurbhanj,Kaptipada,J.S. Jamudiha,Hill Block-173,4
Mayurbhanj,Kaptipada,J.S. Jamudiha,Kantagadi,17
Mayurbhanj,Kaptipada,J.S. Jamudiha,Kantiali,12
Mayurbhanj,Kaptipada,J.S. Jamudiha,Talapadia,68
Mayurbhanj,Kaptipada,Jadida,Badasimulia,50
Mayurbhanj,Kaptipada,Jadida,Mahisasuri,13
Mayurbhanj,Kaptipada,Jadida,Nedam,76
Mayurbhanj,Kaptipada,Jadida,Raikalia,54
Mayurbhanj,Kaptipada,Jambani,Sudusudia,72
Mayurbhanj,Kaptipada,Jhinkpada,Goudagan,35
Mayurbhanj,Kaptipada,Jodida,Nedam,73
Mayurbhanj,Kaptipada,Kalamgadia,Balichua,72
Mayurbhanj,Kaptipada,Kalamgadia,Gokulpur,62
Mayurbhanj,Kaptipada,Kalamgadia,Kalamgadia,109
Mayurbhanj,Kaptipada,Kalamgadia,Kathachua,100
Mayurbhanj,Kaptipada,Kalamgadia,Sukhuapata Hil,123
Mayurbhanj,Kaptipada,Kalamgadia,Sukhuapata Hill,3
Mayurbhanj,Kaptipada,Kaptipada,Beldiha,30
Mayurbhanj,Kaptipada,Kaptipada,Bhagabandh,92
Mayurbhanj,Kaptipada,Kaptipada,Bhangabandh,24
Mayurbhanj,Kaptipada,Kaptipada,Kaladahi,25
Mayurbhanj,Kaptipada,Kaptipada,Kaladihi,17
Mayurbhanj,Kaptipada,Kolialam,Kadamsole,7
Mayurbhanj,Kaptipada,Kolialam,Nachipur,21
Mayurbhanj,Kaptipada,Koliolam,Kodambsole,38
Mayurbhanj,Kaptipada,Labanyadeipur,Gaipanikhia,4
Mayurbhanj,Kaptipada,Labanyadeipur,Gaipanikhia-Hil,21
Mayurbhanj,Kaptipada,Labanyadeipur,Hil Block-24 Sanadei,6
Mayurbhanj,Kaptipada,Labanyadeipur,Katuria,8
Mayurbhanj,Kaptipada,Labanyadeipur,Labanyadeipur,7
Mayurbhanj,Kaptipada,Labanyadeipur,Sanadei,48
Mayurbhanj,Kaptipada,Majhigadia,Baladamara,44
Mayurbhanj,Kaptipada,Majhigadia,Dangarsahi,70
Mayurbhanj,Kaptipada,Majhigadia,Mahulapankha,176
Mayurbhanj,Kaptipada,Majhigadia,Majhigadia,37
Mayurbhanj,Kaptipada,Majhigadia,Raidiha,75
Mayurbhanj,Kaptipada,Majhigadia,Raikalchua,74
Mayurbhanj,Kaptipada,Mankadapada,Khadikhania,23
Mayurbhanj,Kaptipada,Mankadapada,Kunarapur,5
Mayurbhanj,Kaptipada,Mankadapada,Mankadapada Hil,246
Mayurbhanj,Kaptipada,Mankadapada,Mankadapada Hill,13
Mayurbhanj,Kaptipada,Mankadapada,Palasabani,1
Mayurbhanj,Kaptipada,Mankadpada,Khadikhania,29
Mayurbhanj,Kaptipada,Mankadpada,Mankadpada,9
Mayurbhanj,Kaptipada,Mankadpada,Mankadpada (Jadabani),15
Mayurbhanj,Kaptipada,Nato,Baghadafa,46
Mayurbhanj,Kaptipada,Noto,Baghadafa,15
Mayurbhanj,Kaptipada,Noto,Baghadapha,11
Mayurbhanj,Kaptipada,Noto,Kumudabahali,52
Mayurbhanj,Kaptipada,Noto,Noto,35
Mayurbhanj,Kaptipada,Noto,Prasana Chandrapur,59
Mayurbhanj,Kaptipada,Noto,Prashna ch. Pur,20
Mayurbhanj,Kaptipada,Notto,Baghadafa,1
Mayurbhanj,Kaptipada,Nudadiha,Hil Block 172 (Uthansahi),20
Mayurbhanj,Kaptipada,Nudadiha,Nuagan,76
Mayurbhanj,Kaptipada,Nududiha,Kukurdima,5
Mayurbhanj,Kaptipada,Padmapokhari,Dhapada,142
Mayurbhanj,Kaptipada,Pedagadi,Astapura,5
Mayurbhanj,Kaptipada,Pedagadi,Ghipura,3
Mayurbhanj,Kaptipada,Pedagadi,Gothapura,23
Mayurbhanj,Kaptipada,Pedagadi,Jarada,1
Mayurbhanj,Kaptipada,Pedagadi,Karapada,3
Mayurbhanj,Kaptipada,Pedagadi,Mahulabani,8
Mayurbhanj,Kaptipada,Pingu,Ashanabani,54
Mayurbhanj,Kaptipada,Pingu,Chainposi,43
Mayurbhanj,Kaptipada,Pingu,Chuinposi,40
Mayurbhanj,Kaptipada,Pingu,Gadiapal,77
Mayurbhanj,Kaptipada,Pingu,Pingu,21
Mayurbhanj,Kaptipada,Ram Ch. Pur,Dolipada,61
Mayurbhanj,Kaptipada,Ram Ch. Pur,Ram Ch. Pur,35
Mayurbhanj,Kaptipada,Ramachandrapur,Talagadia,150
Mayurbhanj,Kaptipada,Ramchandrapur,R.C. Pur,1
Mayurbhanj,Kaptipada,Ramchandrapur,Ramchandrapur,55
Mayurbhanj,Kaptipada,Ranipokhari,Dilisore,11
Mayurbhanj,Kaptipada,Ranipokhari,Kaptipada,22
Mayurbhanj,Kaptipada,Ranipokhari,Rajatnagar,214
Mayurbhanj,Kaptipada,Ranipokhari,Ranipokhari,57
Mayurbhanj,Kaptipada,Rnipokhari,Diliswar,34
Mayurbhanj,Kaptipada,Salachua,Bidyadharanagar,116
Mayurbhanj,Kaptipada,Salachua,Gendagadia,37
Mayurbhanj,Kaptipada,Salachua,Salachua,265
Mayurbhanj,Kaptipada,Salachua,Salagadia,39
Mayurbhanj,Kaptipada,Salchua,Salchua,21
Mayurbhanj,Kaptipada,Salchua,Solagadia,38
Mayurbhanj,Kaptipada,Saradiha,Bhandar,31
Mayurbhanj,Kaptipada,Saradiha,Saradiha,94
Mayurbhanj,Kaptipada,Saradiha,Sukhuapata,127
Mayurbhanj,Kaptipada,Sarat,Gourachandrapur,182
Mayurbhanj,Kaptipada,Sarat,Kadabahali,66
Mayurbhanj,Kaptipada,Sarat,Kaptipada,79
Mayurbhanj,Kaptipada,Sarat,Sarat,181
Mayurbhanj,Kaptipada,Sardiha,Bhandar,97
Mayurbhanj,Kaptipada (Canceled),Labanyadeipur,Gaipanikhia-Hil,1
Mayurbhanj,Kaptipada (Canceled),Rnipokhari,Diliswar,1
Mayurbhanj,Kaptipada(Canceled),Labanyadeipur,Sanadei,1
Mayurbhanj,Kaptipada(Canceled),Noto,Kumudabahali,2
Mayurbhanj,Karanajia,Kerkera,Sarangagarh,41
Mayurbhanj,Karanajia,Kuliposhi,Sunaposhi,6
Mayurbhanj,Karanajia,Kuliposi,Singda,7
Mayurbhanj,Karanajia,Mirigenendi,Mirigenendi,2
Mayurbhanj,Karanajia,Patbil,Baliposi,2
Mayurbhanj,Karanajia,Patbil,Kendumundi,2
Mayurbhanj,Karanajia,Rasamtala,Kadambeda,3
Mayurbhanj,Karanjia,Badadeuli,Badadeuli,13
Mayurbhanj,Karanjia,Badadeuli,Bhanra,48
Mayurbhanj,Karanjia,Badadeuli,Chauthia,54
Mayurbhanj,Karanjia,Badadeuli,Jadumuria,6
Mayurbhanj,Karanjia,Badadeuli,Jhadumuria,184
Mayurbhanj,Karanjia,Badagan,Ananta Sahi,10
Mayurbhanj,Karanjia,Badagaon,Batagoudgoan,32
Mayurbhanj,Karanjia,Baddeuli,Baddeuli,1
Mayurbhanj,Karanjia,Badeuli,Badeuli,10
Mayurbhanj,Karanjia,Badeuli,Sandeuli,5
Mayurbhanj,Karanjia,Badeuli,Saradha,3
Mayurbhanj,Karanjia,Badeuli,Sarashposi,11
Mayurbhanj,Karanjia,Badgan,Saradha,49
Mayurbhanj,Karanjia,Badgaon,Anantasahi,48
Mayurbhanj,Karanjia,Badgaon,Batatainsira,15
Mayurbhanj,Karanjia,Badgaon,Kardia,36
Mayurbhanj,Karanjia,Badgaon,Khandiadar,75
Mayurbhanj,Karanjia,Badgaon,Nuagaon,35
Mayurbhanj,Karanjia,Badgaon,Raitalia,6
Mayurbhanj,Karanjia,Badgaon,Tulasibani,1
Mayurbhanj,Karanjia,Badgaon,Tulasiposi,48
Mayurbhanj,Karanjia,Bala,Bala,13
Mayurbhanj,Karanjia,Bala,Sanbadposi,31
Mayurbhanj,Karanjia,Bhadubeda,Bhadubeda,8
Mayurbhanj,Karanjia,Chitraposi,Asanbani,58
Mayurbhanj,Karanjia,Chitraposi,Chitraposi,30
Mayurbhanj,Karanjia,Chitraposi,Dhakata,66
Mayurbhanj,Karanjia,Chitraposi,Ghosda,30
Mayurbhanj,Karanjia,Chitraposi,Halpur,32
Mayurbhanj,Karanjia,Chitraposi,Mahadevdeuli,42
Mayurbhanj,Karanjia,Chitraposi,Murgapat,57
Mayurbhanj,Karanjia,Chitraposi,Thianali,20
Mayurbhanj,Karanjia,Dori,Dhalabani,16
Mayurbhanj,Karanjia,Dori,Dori,13
Mayurbhanj,Karanjia,Dori,Jarali,4
Mayurbhanj,Karanjia,Dori,Madrangajodi,28
Mayurbhanj,Karanjia,Dori,Mata,61
Mayurbhanj,Karanjia,Dori,Tinitia,8
Mayurbhanj,Karanjia,Dori,Tulashiposi,17
Mayurbhanj,Karanjia,Dudhiani,Burudihi,42
Mayurbhanj,Karanjia,Dudhiani,Pahadpur,21
Mayurbhanj,Karanjia,Dudhiani,Ramajodi,8
Mayurbhanj,Karanjia,Dudhiani,Ramjodi,24
Mayurbhanj,Karanjia,Dudhiani,Ranibhol,11
Mayurbhanj,Karanjia,Dudhiani,Sanram chandrapur,3
Mayurbhanj,Karanjia,Dudhiani,Sanramachandrapur,39
Mayurbhanj,Karanjia,Dudhiani,Sanramchandrapur,42
Mayurbhanj,Karanjia,Kendujuani,Asanbani,3
Mayurbhanj,Karanjia,Kerkera,Andharjhuri,11
Mayurbhanj,Karanjia,Kerkera,Badasarai,37
Mayurbhanj,Karanjia,Kerkera,Badsorei,23
Mayurbhanj,Karanjia,Kerkera,Chouthia,3
Mayurbhanj,Karanjia,Kerkera,Dumbi Sahi,14
Mayurbhanj,Karanjia,Kerkera,Dumbisahi,19
Mayurbhanj,Karanjia,Kerkera,Jhalkiani,15
Mayurbhanj,Karanjia,Kerkera,Kerkera,6
Mayurbhanj,Karanjia,Kerkera,Neduapal,21
Mayurbhanj,Karanjia,Kerkera,Pahadbhanga,27
Mayurbhanj,Karanjia,Kerkera,Ramchandrapur,46
Mayurbhanj,Karanjia,Kerkera,Sarangad,8
Mayurbhanj,Karanjia,Kerkera,Sarangagarh,53
Mayurbhanj,Karanjia,Kerkera,Satkiari,3
Mayurbhanj,Karanjia,Kerkera,Satkiari (Sarangad),1
Mayurbhanj,Karanjia,Kujiposhi,Sunaposhi,1
Mayurbhanj,Karanjia,Kuliposi,Chaturisahi,17
Mayurbhanj,Karanjia,Kuliposi,Cheliaposi,23
Mayurbhanj,Karanjia,Kuliposi,Gopalpur,6
Mayurbhanj,Karanjia,Kuliposi,Hatisalbeda,22
Mayurbhanj,Karanjia,Kuliposi,Jarasahi,11
Mayurbhanj,Karanjia,Kuliposi,Kadadiha,8
Mayurbhanj,Karanjia,Kuliposi,Kuliposi,1
Mayurbhanj,Karanjia,Kuliposi,Kusapada,2
Mayurbhanj,Karanjia,Kuliposi,Miludihi,18
Mayurbhanj,Karanjia,Kuliposi,Padheidhuda,10
Mayurbhanj,Karanjia,Kuliposi,Paudia,6
Mayurbhanj,Karanjia,Kuliposi,Sudiam,12
Mayurbhanj,Karanjia,Kuliposi,Sunaposi,25
Mayurbhanj,Karanjia,Kuliposi,Tikasil,11
Mayurbhanj,Karanjia,Mata,Purunadeungaon,32
Mayurbhanj,Karanjia,Miludihi,Miludihi,22
Mayurbhanj,Karanjia,Mirginandi,Khadikudar,12
Mayurbhanj,Karanjia,Miriginendi,Gudidiha,31
Mayurbhanj,Karanjia,Miriginendi,Hatibari,22
Mayurbhanj,Karanjia,Miriginendi,Jhmukakudar,10
Mayurbhanj,Karanjia,Miriginendi,Jhumkakudar,58
Mayurbhanj,Karanjia,Miriginendi,Jhumukakudar,11
Mayurbhanj,Karanjia,Miriginendi,Khadikudar,1
Mayurbhanj,Karanjia,Miriginendi,Mirigienedi,9
Mayurbhanj,Karanjia,Miriginendi,Miriginendi,30
Mayurbhanj,Karanjia,Miriginendi,Panaspal,2
Mayurbhanj,Karanjia,Miriginendi,Patulidihi,13
Mayurbhanj,Karanjia,Miriginendi,Sundhikudar,21
Mayurbhanj,Karanjia,Murgapat,Chitraposi,1
Mayurbhanj,Karanjia,Neduapal,Neduapal,16
Mayurbhanj,Karanjia,Nuagaon,Nuagaon,3
Mayurbhanj,Karanjia,Patbil,Baghalata,82
Mayurbhanj,Karanjia,Patbil,Baliposi,19
Mayurbhanj,Karanjia,Patbil,Bisipur,57
Mayurbhanj,Karanjia,Patbil,Jamunalia,42
Mayurbhanj,Karanjia,Patbil,Kendumundi,20
Mayurbhanj,Karanjia,Patbil,Patbil,12
Mayurbhanj,Karanjia,Patbil,Rengalbeda,27
Mayurbhanj,Karanjia,Patbil,Thakurjharan,33
Mayurbhanj,Karanjia,Rasamatala,Ghadaghaguri,19
Mayurbhanj,Karanjia,Rasamtala,Jhadbeda,36
Mayurbhanj,Karanjia,Rasamtala,Pokamunda,6
Mayurbhanj,Karanjia,Rasamtala,Sarabhadi,44
Mayurbhanj,Karanjia,Rasamtala,Saravadi,116
Mayurbhanj,Karanjia,Tato,Barapanposi,21
Mayurbhanj,Karanjia,Tato,Kunjia,26
Mayurbhanj,Karanjia,Tato,Nakuda,5
Mayurbhanj,Khunta,Badafeni,Badasatsole,5
Mayurbhanj,Khunta,Badafeni,Chatrama,10
Mayurbhanj,Khunta,Badafeni,Sanakaranjia,9
Mayurbhanj,Khunta,Badafeni,Sanaraikali,42
Mayurbhanj,Khunta,Badafeni,Tavagadia,7
Mayurbhanj,Khunta,Badafeni,Tovagadi,13
Mayurbhanj,Khunta,Badafeni,Tulasibani,12
Mayurbhanj,Khunta,Badaolia,Khunta,29
Mayurbhanj,Khunta,Badapathara,Bahalda,5
Mayurbhanj,Khunta,Badapathara,Ranipal,22
Mayurbhanj,Khunta,Badapathra,Bahalada,40
Mayurbhanj,Khunta,Badfeni,Badfeni,57
Mayurbhanj,Khunta,Badfeni,Badsatsole,3
Mayurbhanj,Khunta,Badfeni,Sanraikali,2
Mayurbhanj,Khunta,Bahanada,Bahanada,21
Mayurbhanj,Khunta,Bahanada,Bandhagada,19
Mayurbhanj,Khunta,Bahanada,Barahgadia,18
Mayurbhanj,Khunta,Bahanada,Gayalmara,29
Mayurbhanj,Khunta,Bahanada,Jamsul,2
Mayurbhanj,Khunta,Bahanada,Khunta,17
Mayurbhanj,Khunta,Bangara,Bangara,3
Mayurbhanj,Khunta,Bangara,Bhupad,25
Mayurbhanj,Khunta,Bangara,Deuladihi,15
Mayurbhanj,Khunta,Bangara,Kenduhata,7
Mayurbhanj,Khunta,Bangara,Satpautia,9
Mayurbhanj,Khunta,Bangora,Bhupad,3
Mayurbhanj,Khunta,Bangra,Khalabandh,8
Mayurbhanj,Khunta,Basipitha,Gaudgan,34
Mayurbhanj,Khunta,Basipitha,Goudagan,6
Mayurbhanj,Khunta,Basipitha,Jadabani,27
Mayurbhanj,Khunta,Basipitha,Kamali,22
Mayurbhanj,Khunta,Basipitha,Khejuradiha,31
Mayurbhanj,Khunta,Basipitha,Murari,7
Mayurbhanj,Khunta,Basipitha,Purunapani,30
Mayurbhanj,Khunta,Basipitha,Sankadadiha,12
Mayurbhanj,Khunta,Basipitha,Shamapanda,6
Mayurbhanj,Khunta,Bhalagadia,Nuagan,45
Mayurbhanj,Khunta,Bholagadia,Badaolia,58
Mayurbhanj,Khunta,Bholagadia,Bholagadia,49
Mayurbhanj,Khunta,Bholagadia,Dabak,35
Mayurbhanj,Khunta,Dengam,Bania Basa,15
Mayurbhanj,Khunta,Dengam,Baniabasa,67
Mayurbhanj,Khunta,Dengam,Dengam,20
Mayurbhanj,Khunta,Dengam,Jadidar,10
Mayurbhanj,Khunta,Dengam,Jadidhar,4
Mayurbhanj,Khunta,Dengam,Mahuldihi,9
Mayurbhanj,Khunta,Dengam,Mohuldihi,7
Mayurbhanj,Khunta,Dhanghera,Bharadadihi,42
Mayurbhanj,Khunta,Dhanghera,Hatisahi,11
Mayurbhanj,Khunta,Dhanghera,Khudapotali,26
Mayurbhanj,Khunta,Dhanghera,Khudaputuli,76
Mayurbhanj,Khunta,Dhanghrea,Harisole,9
Mayurbhanj,Khunta,Dukura,Angarakundia,4
Mayurbhanj,Khunta,Dukura,Dukura,2
Mayurbhanj,Khunta,Dukura,Kandalia,19
Mayurbhanj,Khunta,Dukura,Nuagan,9
Mayurbhanj,Khunta,Gadigan,Anandapur (Bankigadi),25
Mayurbhanj,Khunta,Gadigan,Debela,8
Mayurbhanj,Khunta,Gadigan,Gadigan,19
Mayurbhanj,Khunta,Gadigan,Kanheibandh,4
Mayurbhanj,Khunta,Gadigan,Malharpada,25
Mayurbhanj,Khunta,Gayalmara,Khunta,29
Mayurbhanj,Khunta,Karakachia,Karakachia,2
Mayurbhanj,Khunta,Karakachia,Sansatsole,10
Mayurbhanj,Khunta,Karkachia,Gabindapur,7
Mayurbhanj,Khunta,Karkachia,Panudaskhunta,5
Mayurbhanj,Khunta,Karkachia,Satadharia,2
Mayurbhanj,Khunta,Lakhanasahi,Kantamara,4
Mayurbhanj,Khunta,Lakhanasahi,Mahalibasa,6
Mayurbhanj,Khunta,Lakhanasahi,Tambagadi,15
Mayurbhanj,Khunta,Laxmanasahi,Baunsakantia,33
